"","simCount","timestamp","model_type","vod_type","GOF_per_vod_type","RMSE_per_vod_type","NRMSE_per_vod_type","RSQ_per_vod_type","GOF_combined","RMSE_combined","NRMSE_combined","RSQ_combined","vod_params","vod_count","rounds_per_vod","players_count","util_max","util_none","p1_coop_cost","p2_coop_cost","p3_coop_cost","p1_params","p1_X","p1_players_per_state","p1_balancing","p1_prop_start","p1_epsilon_start","p1_epsilon_decay","p1_alpha","p1_gamma","p1_social_behavior","p2_params","p2_X","p2_players_per_state","p2_balancing","p2_prop_start","p2_epsilon_start","p2_epsilon_decay","p2_alpha","p2_gamma","p2_social_behavior","p3_params","p3_X","p3_players_per_state","p3_balancing","p3_prop_start","p3_epsilon_start","p3_epsilon_decay","p3_alpha","p3_gamma","p3_social_behavior"
"1",709,"2017-06-10 01:44:45","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",39.3582689321232,190.8,0.130961904886334,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic"
"2",709,"2017-06-10 01:44:45","ClassicQ","asym1","###",30.1125389165377,178.2,0.532440358123508,"#",39.3582689321232,190.8,0.130961904886334,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic"
"3",709,"2017-06-10 01:44:45","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",39.3582689321232,190.8,0.130961904886334,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic"
"1",710,"2017-06-10 01:46:03","ClassicQ","sym","###",36.3489339596088,159.3,0.165623711385756,"#",37.1384696228308,180.1,0.127896078929074,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic"
"2",710,"2017-06-10 01:46:03","ClassicQ","asym1","###",28.6716759189274,169.6,0.543100497584841,"#",37.1384696228308,180.1,0.127896078929074,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic"
"3",710,"2017-06-10 01:46:03","ClassicQ","asym2","###",44.6596885096367,162.7,0.0126664841561333,"#",37.1384696228308,180.1,0.127896078929074,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.6,"altruistic"
"1",711,"2017-06-10 01:46:56","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.290693714554,195.4,0.136261654038541,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic"
"2",711,"2017-06-10 01:46:56","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.290693714554,195.4,0.136261654038541,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic"
"3",711,"2017-06-10 01:46:56","ClassicQ","asym2","###",46.3714351729597,168.9,0.0153448611529,"#",40.290693714554,195.4,0.136261654038541,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic"
"1",712,"2017-06-10 01:48:15","ClassicQ","sym","###",36.762004841956,161.1,0.17769304032894,"#",37.2706716194243,180.7,0.143701583302242,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic"
"2",712,"2017-06-10 01:48:15","ClassicQ","asym1","###",31.8693252029109,188.6,0.533514232419387,"#",37.2706716194243,180.7,0.143701583302242,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic"
"3",712,"2017-06-10 01:48:15","ClassicQ","asym2","###",42.4288816727474,154.6,0.0180595878288513,"#",37.2706716194243,180.7,0.143701583302242,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.75,"altruistic"
"1",713,"2017-06-10 01:49:07","ClassicQ","sym","###",37.4525700052747,164.1,0.165831310788234,"#",38.9767879641204,189,0.137991895584333,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic"
"2",713,"2017-06-10 01:49:07","ClassicQ","asym1","###",33.7085300777118,199.4,0.532440358123508,"#",38.9767879641204,189,0.137991895584333,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic"
"3",713,"2017-06-10 01:49:07","ClassicQ","asym2","###",44.9289439003411,163.7,0.0178536036239375,"#",38.9767879641204,189,0.137991895584333,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic"
"1",714,"2017-06-10 01:50:26","ClassicQ","sym","###",37.4035129069153,163.9,0.167795490307299,"#",39.2899383972444,190.5,0.13298450488486,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic"
"2",714,"2017-06-10 01:50:26","ClassicQ","asym1","###",32.8901961076549,194.6,0.532440358123508,"#",39.2899383972444,190.5,0.13298450488486,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic"
"3",714,"2017-06-10 01:50:26","ClassicQ","asym2","###",46.3714351729597,168.9,0.0153448611529,"#",39.2899383972444,190.5,0.13298450488486,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.4,0.9,"altruistic"
"1",715,"2017-06-10 01:51:19","ClassicQ","sym","###",38.6735697860955,169.5,0.172145457960362,"#",39.8108862833606,193,0.13517348027868,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic"
"2",715,"2017-06-10 01:51:19","ClassicQ","asym1","###",33.2981230702272,197,0.532440358123508,"#",39.8108862833606,193,0.13517348027868,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic"
"3",715,"2017-06-10 01:51:19","ClassicQ","asym2","###",46.3714351729597,168.9,0.0153448611529,"#",39.8108862833606,193,0.13517348027868,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic"
"1",716,"2017-06-10 01:52:39","ClassicQ","sym","###",36.7898763248805,161.2,0.167717460327439,"#",38.2029812681913,185.2,0.129553868189918,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic"
"2",716,"2017-06-10 01:52:39","ClassicQ","asym1","###",31.4172369532678,185.9,0.532440358123508,"#",38.2029812681913,185.2,0.129553868189918,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic"
"3",716,"2017-06-10 01:52:39","ClassicQ","asym2","###",45.1427242815003,164.5,0.0122819701222263,"#",38.2029812681913,185.2,0.129553868189918,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.6,"altruistic"
"1",717,"2017-06-10 01:53:31","ClassicQ","sym","###",38.6735697860955,169.5,0.172145457960362,"#",39.2927662742327,190.5,0.137177136320095,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic"
"2",717,"2017-06-10 01:53:31","ClassicQ","asym1","###",33.2981230702272,197,0.532440358123508,"#",39.2927662742327,190.5,0.137177136320095,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic"
"3",717,"2017-06-10 01:53:31","ClassicQ","asym2","###",45.0261528941175,164,0.0153448611528999,"#",39.2927662742327,190.5,0.137177136320095,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic"
"1",718,"2017-06-10 01:54:50","ClassicQ","sym","###",39.0550252848465,171.2,0.172145457960362,"#",40.0793795693829,194.3,0.134742307235905,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic"
"2",718,"2017-06-10 01:54:50","ClassicQ","asym1","###",33.2981230702272,197,0.532440358123508,"#",40.0793795693829,194.3,0.134742307235905,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic"
"3",718,"2017-06-10 01:54:50","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.0793795693829,194.3,0.134742307235905,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.75,"altruistic"
"1",719,"2017-06-10 01:55:41","ClassicQ","sym","###",37.8694467876149,166,0.169034202785546,"#",38.5306179358509,186.8,0.13297354270387,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic"
"2",719,"2017-06-10 01:55:41","ClassicQ","asym1","###",32.3503134108122,191.4,0.532440358123508,"#",38.5306179358509,186.8,0.13297354270387,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic"
"3",719,"2017-06-10 01:55:41","ClassicQ","asym2","###",44.4205783143103,161.8,0.012648177682646,"#",38.5306179358509,186.8,0.13297354270387,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic","#####",2,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic"
"1",720,"2017-06-10 01:57:00","ClassicQ","sym","###",37.8860939014714,166,0.16212622136534,"#",38.643350249668,187.4,0.126977604207124,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic"
"2",720,"2017-06-10 01:57:00","ClassicQ","asym1","###",31.7303482489556,187.7,0.506030217110852,"#",38.643350249668,187.4,0.126977604207124,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic"
"3",720,"2017-06-10 01:57:00","ClassicQ","asym2","###",45.1414936000621,164.5,0.0139982905143533,"#",38.643350249668,187.4,0.126977604207124,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic","#####",3,1,"greedy",60,0.1,0.98,0.55,0.9,"altruistic"
